3.23228398e+01	1.04737229e-02
3.26222201e+01	1.04370236e-02
3.29243733e+01	1.03996173e-02
3.32293252e+01	1.03615085e-02
3.35371015e+01	1.03227018e-02
3.38477286e+01	1.02832019e-02
3.41612327e+01	1.02430132e-02
3.44776405e+01	1.02021405e-02
3.47969790e+01	1.01605884e-02
3.51192753e+01	1.01183614e-02
3.54445567e+01	1.00754641e-02
3.57728510e+01	1.00319010e-02
3.61041860e+01	9.98767673e-03
3.64385898e+01	9.94279557e-03
3.67760910e+01	9.89726191e-03
3.71167182e+01	9.85107999e-03
3.74605003e+01	9.80425398e-03
3.78074666e+01	9.75678793e-03
3.81576466e+01	9.70868576e-03
3.85110700e+01	9.65995128e-03
3.88677669e+01	9.61058816e-03
3.92277676e+01	9.56059990e-03
3.95911027e+01	9.50998988e-03
3.99578030e+01	9.45876129e-03
4.03278998e+01	9.40691716e-03
4.07014245e+01	9.35446036e-03
4.10784089e+01	9.30139356e-03
4.14588850e+01	9.24771926e-03
4.18428851e+01	9.19343978e-03
4.22304419e+01	9.13855726e-03
4.26215883e+01	9.08307366e-03
4.30163576e+01	9.02699076e-03
4.34147833e+01	8.97031016e-03
4.38168993e+01	8.91303332e-03
4.42227398e+01	8.85516151e-03
4.46323393e+01	8.79669589e-03
4.50457325e+01	8.73763747e-03
4.54629547e+01	8.67798714e-03
4.58840413e+01	8.61774571e-03
4.63090280e+01	8.55691389e-03
4.67379511e+01	8.49549235e-03
4.71708469e+01	8.43348173e-03
4.76077523e+01	8.37088265e-03
4.80487044e+01	8.30769577e-03
4.84937407e+01	8.24392181e-03
4.89428990e+01	8.17956158e-03
4.93962174e+01	8.11461603e-03
4.98537346e+01	8.04908625e-03
5.03154895e+01	7.98297359e-03
5.07815211e+01	7.91627962e-03
5.12518693e+01	7.84900623e-03
5.17265739e+01	7.78115566e-03
5.22056753e+01	7.71273056e-03
5.26892142e+01	7.64373401e-03
5.31772318e+01	7.57416963e-03
5.36697695e+01	7.50404155e-03
5.41668691e+01	7.43335457e-03
5.46685730e+01	7.36211412e-03
5.51749238e+01	7.29032638e-03
5.56859644e+01	7.21799827e-03
5.62017385e+01	7.14513758e-03
5.67222897e+01	7.07175297e-03
5.72476624e+01	6.99785403e-03
5.77779012e+01	6.92345134e-03
5.83130511e+01	6.84855652e-03
5.88531578e+01	6.77318226e-03
5.93982669e+01	6.69734235e-03
5.99484250e+01	6.62105175e-03
6.05036788e+01	6.54432660e-03
6.10640754e+01	6.46718426e-03
6.16296626e+01	6.38964331e-03
6.22004883e+01	6.31172358e-03
6.27766011e+01	6.23344616e-03
6.33580499e+01	6.15483343e-03
6.39448843e+01	6.07590900e-03
6.45371540e+01	5.99669774e-03
6.51349095e+01	5.91722575e-03
6.57382014e+01	5.83752035e-03
6.63470812e+01	5.75761003e-03
6.69616005e+01	5.67752441e-03
6.75818117e+01	5.59729419e-03
6.82077673e+01	5.51695111e-03
6.88395207e+01	5.43652787e-03
6.94771255e+01	5.35605807e-03
7.01206359e+01	5.27557612e-03
7.07701066e+01	5.19511716e-03
7.14255929e+01	5.11471698e-03
7.20871503e+01	5.03441191e-03
7.27548353e+01	4.95423870e-03
7.34287045e+01	4.87423448e-03
7.41088152e+01	4.79443656e-03
7.47952252e+01	4.71488240e-03
7.54879928e+01	4.63560942e-03
7.61871770e+01	4.55665496e-03
7.68928372e+01	4.47805610e-03
7.76050334e+01	4.39984959e-03
7.83238260e+01	4.32207170e-03
7.90492762e+01	4.24475813e-03
7.97814457e+01	4.16794390e-03
8.05203967e+01	4.09166326e-03
8.12661920e+01	4.01594955e-03
8.20188950e+01	3.94083514e-03
8.27785697e+01	3.86635134e-03
8.35452806e+01	3.79252832e-03
8.43190929e+01	3.71939504e-03
8.51000725e+01	3.64697917e-03
8.58882856e+01	3.57530704e-03
8.66837993e+01	3.50440364e-03
8.74866812e+01	3.43429250e-03
8.82969996e+01	3.36499573e-03
8.91148232e+01	3.29653398e-03
8.99402217e+01	3.22892640e-03
9.07732653e+01	3.16219067e-03
9.16140246e+01	3.09634302e-03
9.24625712e+01	3.03139818e-03
9.33189772e+01	2.96736947e-03
9.41833153e+01	2.90426877e-03
9.50556592e+01	2.84210657e-03
9.59360829e+01	2.78089202e-03
9.68246612e+01	2.72063298e-03
9.77214697e+01	2.66133599e-03
9.86265846e+01	2.60300642e-03
9.95400829e+01	2.54564844e-03
1.00462042e+02	2.48926511e-03
1.01392541e+02	2.43385842e-03
1.02331658e+02	2.37942935e-03
1.03279473e+02	2.32597790e-03
1.04236067e+02	2.27350317e-03
1.05201522e+02	2.22200338e-03
1.06175918e+02	2.17147595e-03
1.07159340e+02	2.12191754e-03
1.08151870e+02	2.07332405e-03
